900.0000	 2.535396e-21
950.0000	 2.417043e-21
1000.0000	 2.281471e-21
1050.0000	 2.131097e-21
1100.0000	 1.853974e-21
1150.0000	 1.862118e-21
1200.0000	 1.758532e-21
1250.0000	 1.669622e-21
1300.0000	 1.585260e-21
1350.0000	 1.523069e-21
1400.0000	 1.471034e-21
1450.0000	 1.424652e-21
1500.0000	 1.381086e-21
1550.0000	 1.346079e-21
1600.0000	 1.319240e-21
1650.0000	 1.300036e-21
1700.0000	 1.295885e-21
1750.0000	 1.300495e-21
1800.0000	 1.312067e-21
1850.0000	 1.340551e-21
1900.0000	 1.373334e-21
1950.0000	 1.428170e-21
2000.0000	 1.486979e-21
2050.0000	 1.556240e-21
2100.0000	 1.625501e-21
2150.0000	 1.633878e-21
2200.0000	 1.640246e-21
2250.0000	 1.590038e-21
2300.0000	 1.517428e-21
2350.0000	 1.445519e-21
2400.0000	 1.376253e-21
2450.0000	 1.306988e-21
2500.0000	 1.258266e-21
2550.0000	 1.211996e-21
2600.0000	 1.170777e-21
2650.0000	 1.139550e-21
2700.0000	 1.109176e-21
2750.0000	 1.087492e-21
2800.0000	 1.065808e-21
2850.0000	 1.048144e-21
2900.0000	 1.032751e-21
2950.0000	 1.017358e-21
3000.0000	 1.002427e-21
3050.0000	 9.875177e-22
3100.0000	 9.726122e-22
3150.0000	 9.590815e-22
3200.0000	 9.452199e-22
3250.0000	 9.308887e-22
3300.0000	 9.171116e-22
3350.0000	 9.035293e-22
3400.0000	 8.912410e-22
3450.0000	 8.789480e-22
3500.0000	 8.663560e-22
3550.0000	 8.537491e-22
3600.0000	 8.417670e-22
3650.0000	 8.304539e-22
3700.0000	 8.194485e-22
3750.0000	 8.084431e-22
3800.0000	 7.974377e-22
3850.0000	 7.864322e-22
3900.0000	 7.754268e-22
3950.0000	 7.647083e-22
4000.0000	 7.547517e-22
4050.0000	 7.447951e-22
4100.0000	 7.348384e-22
4150.0000	 7.248818e-22
4200.0000	 7.149252e-22
4250.0000	 7.049686e-22
4300.0000	 6.955319e-22
4350.0000	 6.866435e-22
4400.0000	 6.777551e-22
4450.0000	 6.688667e-22
4500.0000	 6.599782e-22
4550.0000	 6.510898e-22
4600.0000	 6.422014e-22
4650.0000	 6.333130e-22
4700.0000	 6.249099e-22
4750.0000	 6.171785e-22
4800.0000	 6.094470e-22
4850.0000	 6.017156e-22
4900.0000	 5.939842e-22
4950.0000	 5.862527e-22
5000.0000	 5.785213e-22
5050.0000	 5.707899e-22
5100.0000	 5.630584e-22
5150.0000	 5.553270e-22
5200.0000	 5.483143e-22
5250.0000	 5.416531e-22
5300.0000	 5.349919e-22
5350.0000	 5.283308e-22
5400.0000	 5.216697e-22
5450.0000	 5.150085e-22
5500.0000	 5.083474e-22
5550.0000	 5.023151e-22
5600.0000	 4.964572e-22
5650.0000	 4.905992e-22
5700.0000	 4.847413e-22
5750.0000	 4.788834e-22
5800.0000	 4.730254e-22
5850.0000	 4.671675e-22
5900.0000	 4.613095e-22
5950.0000	 4.560725e-22
6000.0000	 4.508967e-22
6050.0000	 4.457210e-22
6100.0000	 4.405452e-22
6150.0000	 4.353694e-22
6200.0000	 4.301964e-22
6250.0000	 4.255096e-22
6300.0000	 4.208227e-22
6350.0000	 4.161358e-22
6400.0000	 4.114489e-22
6450.0000	 4.067621e-22
6500.0000	 4.020752e-22
6550.0000	 3.976441e-22
6600.0000	 3.934901e-22
6650.0000	 3.893362e-22
6700.0000	 3.851823e-22
6750.0000	 3.810284e-22
6800.0000	 3.768745e-22
6850.0000	 3.727206e-22
6900.0000	 3.686770e-22
6950.0000	 3.650056e-22
7000.0000	 3.613342e-22
7050.0000	 3.576628e-22
7100.0000	 3.539915e-22
7150.0000	 3.503201e-22
7200.0000	 3.466487e-22
7250.0000	 3.429773e-22
7300.0000	 3.393491e-22
7350.0000	 3.360250e-22
7400.0000	 3.327008e-22
7450.0000	 3.293766e-22
7500.0000	 3.260525e-22
7550.0000	 3.228768e-22
7600.0000	 3.197636e-22
7650.0000	 3.166503e-22
7700.0000	 3.135371e-22
7750.0000	 3.104254e-22
7800.0000	 3.075259e-22
7850.0000	 3.046264e-22
7900.0000	 3.017269e-22
7950.0000	 2.988274e-22
8000.0000	 2.960262e-22
8050.0000	 2.933149e-22
8100.0000	 2.906037e-22
8150.0000	 2.878925e-22
8200.0000	 2.851813e-22
8250.0000	 2.826909e-22
8300.0000	 2.802667e-22
8350.0000	 2.778425e-22
8400.0000	 2.754183e-22
8450.0000	 2.729941e-22
8500.0000	 2.705698e-22
8550.0000	 2.681457e-22
8600.0000	 2.657214e-22
8650.0000	 2.632973e-22
8700.0000	 2.608730e-22
8750.0000	 2.584488e-22
8800.0000	 2.560246e-22
8850.0000	 2.537948e-22
8900.0000	 2.517626e-22
8950.0000	 2.497304e-22
9000.0000	 2.476982e-22
9050.0000	 2.456660e-22
9100.0000	 2.436337e-22
9150.0000	 2.416015e-22
9200.0000	 2.395693e-22
9250.0000	 2.375371e-22
9300.0000	 2.355049e-22
9350.0000	 2.334727e-22
9400.0000	 2.314405e-22
9450.0000	 2.294083e-22
9500.0000	 2.273761e-22
9550.0000	 2.254281e-22
9600.0000	 2.237473e-22
9650.0000	 2.220665e-22
9700.0000	 2.203857e-22
9750.0000	 2.187049e-22
9800.0000	 2.170241e-22
9850.0000	 2.153433e-22
9900.0000	 2.136625e-22
9950.0000	 2.119817e-22
10000.0000	 2.103009e-22
