9.55000000e+02	2.40348580e-21
9.65000000e+02	2.37637140e-21
9.75000000e+02	2.34925700e-21
9.85000000e+02	2.32214260e-21
9.95000000e+02	2.29502820e-21
1.00500000e+03	2.26643360e-21
1.01500000e+03	2.23635880e-21
1.02500000e+03	2.20628400e-21
1.03500000e+03	2.17620920e-21
1.04500000e+03	2.14613440e-21
1.05500000e+03	2.10338470e-21
1.06500000e+03	2.04796010e-21
1.07500000e+03	1.99253550e-21
1.08500000e+03	1.93711090e-21
1.09500000e+03	1.88168630e-21
1.10500000e+03	1.85478840e-21
1.11500000e+03	1.85641720e-21
1.12500000e+03	1.85804600e-21
1.13500000e+03	1.85967480e-21
1.14500000e+03	1.86130360e-21
1.15500000e+03	1.85175940e-21
1.16500000e+03	1.83104220e-21
1.17500000e+03	1.81032500e-21
1.18500000e+03	1.78960780e-21
1.19500000e+03	1.76889060e-21
1.20500000e+03	1.74964100e-21
1.21500000e+03	1.73185900e-21
1.22500000e+03	1.71407700e-21
1.23500000e+03	1.69629500e-21
1.24500000e+03	1.67851300e-21
1.25500000e+03	1.66118580e-21
1.26500000e+03	1.64431340e-21
1.27500000e+03	1.62744100e-21
1.28500000e+03	1.61056860e-21
1.29500000e+03	1.59369620e-21
1.30500000e+03	1.57904090e-21
1.31500000e+03	1.56660270e-21
1.32500000e+03	1.55416450e-21
1.33500000e+03	1.54172630e-21
1.34500000e+03	1.52928810e-21
1.35500000e+03	1.51786550e-21
1.36500000e+03	1.50745850e-21
1.37500000e+03	1.49705150e-21
1.38500000e+03	1.48664450e-21
1.39500000e+03	1.47623750e-21
1.40500000e+03	1.46639580e-21
1.41500000e+03	1.45711940e-21
1.42500000e+03	1.44784300e-21
1.43500000e+03	1.43856660e-21
1.44200000e+03	1.43207312e-21
1.44700000e+03	1.42743492e-21
1.45500000e+03	1.42029540e-21
1.46500000e+03	1.41158220e-21
1.47500000e+03	1.40286900e-21
1.48500000e+03	1.39415580e-21
1.49500000e+03	1.38544260e-21
1.50500000e+03	1.37758530e-21
1.51200000e+03	1.37268432e-21
1.51700000e+03	1.36918362e-21
1.52500000e+03	1.36358250e-21
1.53500000e+03	1.35658110e-21
1.54500000e+03	1.34957970e-21
1.55500000e+03	1.34339510e-21
1.56500000e+03	1.33802730e-21
1.57500000e+03	1.33265950e-21
1.58500000e+03	1.32729170e-21
1.59500000e+03	1.32192390e-21
1.60500000e+03	1.31731960e-21
1.61500000e+03	1.31347880e-21
1.62500000e+03	1.30963800e-21
1.63500000e+03	1.30579720e-21
1.64500000e+03	1.30195640e-21
1.65500000e+03	1.29962090e-21
1.66500000e+03	1.29879070e-21
1.67200000e+03	1.29820956e-21
1.67700000e+03	1.29779446e-21
1.68500000e+03	1.29713030e-21
1.69500000e+03	1.29630010e-21
1.70500000e+03	1.29634600e-21
1.71500000e+03	1.29726800e-21
1.72500000e+03	1.29819000e-21
1.73500000e+03	1.29911200e-21
1.74500000e+03	1.30003400e-21
1.75500000e+03	1.30165220e-21
1.76500000e+03	1.30396660e-21
1.77500000e+03	1.30628100e-21
1.78500000e+03	1.30859540e-21
1.79500000e+03	1.31090980e-21
1.80500000e+03	1.31491540e-21
1.81500000e+03	1.32061220e-21
1.82500000e+03	1.32630900e-21
1.83500000e+03	1.33200580e-21
1.84500000e+03	1.33770260e-21
1.85500000e+03	1.34382930e-21
1.86500000e+03	1.35038590e-21
1.87500000e+03	1.35694250e-21
1.88500000e+03	1.36349910e-21
1.89500000e+03	1.37005570e-21
1.90500000e+03	1.37881760e-21
1.91500000e+03	1.38978480e-21
1.92500000e+03	1.40075200e-21
1.93500000e+03	1.41171920e-21
1.94500000e+03	1.42268640e-21
1.95500000e+03	1.43405090e-21
1.96700000e+03	1.44816506e-21
1.97600000e+03	1.45875068e-21
1.98400000e+03	1.46816012e-21
1.99500000e+03	1.48109810e-21
2.00500000e+03	1.49390510e-21
2.01500000e+03	1.50775730e-21
2.02500000e+03	1.52160950e-21
2.03500000e+03	1.53546170e-21
2.04500000e+03	1.54931390e-21
2.05500000e+03	1.56316610e-21
2.06500000e+03	1.57701830e-21
2.07400000e+03	1.58948528e-21
2.07800000e+03	1.59502616e-21
2.08500000e+03	1.60472270e-21
2.09500000e+03	1.61857490e-21
2.10500000e+03	1.62633870e-21
2.11500000e+03	1.62801410e-21
2.12500000e+03	1.62968950e-21
2.13500000e+03	1.63136490e-21
2.14500000e+03	1.63304030e-21
2.15500000e+03	1.63451480e-21
2.16500000e+03	1.63578840e-21
2.17500000e+03	1.63706200e-21
2.18500000e+03	1.63833560e-21
2.19500000e+03	1.63960920e-21
2.20500000e+03	1.63522520e-21
2.21500000e+03	1.62518360e-21
2.22500000e+03	1.61514200e-21
2.23500000e+03	1.60510040e-21
2.24500000e+03	1.59505880e-21
2.25500000e+03	1.58277700e-21
2.26500000e+03	1.56825500e-21
2.27500000e+03	1.55373300e-21
2.28500000e+03	1.53921100e-21
2.29500000e+03	1.52468900e-21
2.30500000e+03	1.51023710e-21
2.31500000e+03	1.49585530e-21
2.32500000e+03	1.48147350e-21
2.33500000e+03	1.46709170e-21
2.34500000e+03	1.45270990e-21
2.35500000e+03	1.43859240e-21
2.36500000e+03	1.42473920e-21
2.37500000e+03	1.41088600e-21
2.38500000e+03	1.39703280e-21
2.39500000e+03	1.38317960e-21
2.40500000e+03	1.36932650e-21
2.41500000e+03	1.35547350e-21
2.42500000e+03	1.34162050e-21
2.43500000e+03	1.32776750e-21
2.44500000e+03	1.31391450e-21
2.45500000e+03	1.30211580e-21
2.46500000e+03	1.29237140e-21
2.47500000e+03	1.28262700e-21
2.48500000e+03	1.27288260e-21
2.49500000e+03	1.26313820e-21
2.50500000e+03	1.25363900e-21
2.51300000e+03	1.24623580e-21
2.51800000e+03	1.24160880e-21
2.52500000e+03	1.23513100e-21
2.53500000e+03	1.22587700e-21
2.54500000e+03	1.21662300e-21
2.55500000e+03	1.20787410e-21
2.56500000e+03	1.19963030e-21
2.57500000e+03	1.19138650e-21
2.58500000e+03	1.18314270e-21
2.59500000e+03	1.17489890e-21
2.60500000e+03	1.16765430e-21
2.61500000e+03	1.16140890e-21
2.62500000e+03	1.15516350e-21
2.63500000e+03	1.14891810e-21
2.64500000e+03	1.14267270e-21
2.65500000e+03	1.13651260e-21
2.66500000e+03	1.13043780e-21
2.67500000e+03	1.12436300e-21
2.68500000e+03	1.11828820e-21
2.69500000e+03	1.11221340e-21
2.70500000e+03	1.10700760e-21
2.71500000e+03	1.10267080e-21
2.72500000e+03	1.09833400e-21
2.73500000e+03	1.09399720e-21
2.74500000e+03	1.08966040e-21
2.75500000e+03	1.08532360e-21
2.76500000e+03	1.08098680e-21
2.77500000e+03	1.07665000e-21
2.78500000e+03	1.07231320e-21
2.79500000e+03	1.06797640e-21
2.80500000e+03	1.06404160e-21
2.81500000e+03	1.06050880e-21
2.82500000e+03	1.05697600e-21
2.83500000e+03	1.05344320e-21
2.84500000e+03	1.04991040e-21
2.85500000e+03	1.04660470e-21
2.86500000e+03	1.04352610e-21
2.87500000e+03	1.04044750e-21
2.88500000e+03	1.03736890e-21
2.89500000e+03	1.03429030e-21
2.91000000e+03	1.02967240e-21
2.93000000e+03	1.02351520e-21
2.95000000e+03	1.01735800e-21
2.97000000e+03	1.01138560e-21
2.99000000e+03	1.00541320e-21
3.01000000e+03	9.99445140e-22
3.03000000e+03	9.93481420e-22
3.05000000e+03	9.87517700e-22
3.07000000e+03	9.81555500e-22
3.09000000e+03	9.75593300e-22
3.11000000e+03	9.69906060e-22
3.13000000e+03	9.64493780e-22
3.15000000e+03	9.59081500e-22
3.17000000e+03	9.53536860e-22
3.19000000e+03	9.47992220e-22
3.21000000e+03	9.42353660e-22
3.23000000e+03	9.36621180e-22
3.25000000e+03	9.30888700e-22
3.27000000e+03	9.25377860e-22
3.29000000e+03	9.19867020e-22
3.31000000e+03	9.14395140e-22
3.33000000e+03	9.08962220e-22
3.35000000e+03	9.03529300e-22
3.37000000e+03	8.98613980e-22
3.39000000e+03	8.93698660e-22
3.41000000e+03	8.88782400e-22
3.43000000e+03	8.83865200e-22
3.45000000e+03	8.78948000e-22
3.47000000e+03	8.73911200e-22
3.49000000e+03	8.68874400e-22
3.51000000e+03	8.63834620e-22
3.53000000e+03	8.58791860e-22
3.55000000e+03	8.53749100e-22
3.57000000e+03	8.48956260e-22
3.59000000e+03	8.44163420e-22
3.61000000e+03	8.39504380e-22
3.63000000e+03	8.34979140e-22
3.64000000e+03	8.32716520e-22
3.65000000e+03	8.30453900e-22
3.67000000e+03	8.26051740e-22
3.69000000e+03	8.21649580e-22
3.71000000e+03	8.17247420e-22
3.73000000e+03	8.12845260e-22
3.75000000e+03	8.08443100e-22
3.77000000e+03	8.04040940e-22
3.79000000e+03	7.99638780e-22
3.81000000e+03	7.95236600e-22
3.83000000e+03	7.90834400e-22
3.85000000e+03	7.86432200e-22
3.87000000e+03	7.82030040e-22
3.89000000e+03	7.77627880e-22
3.91000000e+03	7.73283100e-22
3.93000000e+03	7.68995700e-22
3.95000000e+03	7.64708300e-22
3.97000000e+03	7.60725660e-22
3.99000000e+03	7.56743020e-22
4.01000000e+03	7.52760380e-22
4.03000000e+03	7.48777740e-22
4.05000000e+03	7.44795100e-22
4.07000000e+03	7.40812420e-22
4.09000000e+03	7.36829740e-22
4.11000000e+03	7.32847080e-22
4.13000000e+03	7.28864440e-22
4.15000000e+03	7.24881800e-22
4.17000000e+03	7.20899160e-22
4.19000000e+03	7.16916520e-22
4.21000000e+03	7.12933880e-22
4.23000000e+03	7.08951240e-22
4.25000000e+03	7.04968600e-22
4.27000000e+03	7.01193920e-22
4.29000000e+03	6.97419240e-22
4.31000000e+03	6.93754220e-22
4.33000000e+03	6.90198860e-22
4.35000000e+03	6.86643500e-22
4.37000000e+03	6.83088140e-22
4.39000000e+03	6.79532780e-22
4.41000000e+03	6.75977420e-22
4.43000000e+03	6.72422060e-22
4.45000000e+03	6.68866700e-22
4.47000000e+03	6.65311300e-22
4.49000000e+03	6.61755900e-22
4.51000000e+03	6.58200520e-22
4.53000000e+03	6.54645160e-22
4.55000000e+03	6.51089800e-22
4.57000000e+03	6.47534440e-22
4.59000000e+03	6.43979080e-22
4.61000000e+03	6.40423720e-22
4.63000000e+03	6.36868360e-22
4.65000000e+03	6.33313000e-22
4.67000000e+03	6.29951760e-22
4.69000000e+03	6.26590520e-22
4.71000000e+03	6.23363620e-22
4.73000000e+03	6.20271060e-22
4.75000000e+03	6.17178500e-22
4.77000000e+03	6.14085900e-22
4.79000000e+03	6.10993300e-22
4.81000000e+03	6.07900720e-22
4.83000000e+03	6.04808160e-22
4.85000000e+03	6.01715600e-22
4.87000000e+03	5.98623040e-22
4.89000000e+03	5.95530480e-22
4.91000000e+03	5.92437900e-22
4.93000000e+03	5.89345300e-22
4.95000000e+03	5.86252700e-22
4.97000000e+03	5.83160140e-22
4.99000000e+03	5.80067580e-22
5.01000000e+03	5.76975020e-22
5.03000000e+03	5.73882460e-22
5.05000000e+03	5.70789900e-22
5.07000000e+03	5.67697300e-22
5.09000000e+03	5.64604700e-22
5.11000000e+03	5.61512120e-22
5.13000000e+03	5.58419560e-22
5.15000000e+03	5.55327000e-22
5.17000000e+03	5.52521920e-22
5.19000000e+03	5.49716840e-22
5.21000000e+03	5.46982060e-22
5.23000000e+03	5.44317580e-22
5.25000000e+03	5.41653100e-22
5.27000000e+03	5.38988620e-22
5.29000000e+03	5.36324140e-22
5.31000000e+03	5.33659680e-22
5.33000000e+03	5.30995240e-22
5.35000000e+03	5.28330800e-22
5.37000000e+03	5.25666360e-22
5.39000000e+03	5.23001920e-22
5.41000000e+03	5.20337460e-22
5.43000000e+03	5.17672980e-22
5.45000000e+03	5.15008500e-22
5.47000000e+03	5.12344060e-22
5.49000000e+03	5.09679620e-22
5.51000000e+03	5.07140940e-22
5.53000000e+03	5.04728020e-22
5.55000000e+03	5.02315100e-22
5.57000000e+03	4.99971940e-22
5.59000000e+03	4.97628780e-22
5.61000000e+03	4.95285600e-22
5.63000000e+03	4.92942400e-22
5.65000000e+03	4.90599200e-22
5.67000000e+03	4.88256040e-22
5.69000000e+03	4.85912880e-22
5.71000000e+03	4.83569720e-22
5.73000000e+03	4.81226560e-22
5.75000000e+03	4.78883400e-22
5.77000000e+03	4.76540200e-22
5.79000000e+03	4.74197000e-22
5.81000000e+03	4.71853820e-22
5.83000000e+03	4.69510660e-22
5.85000000e+03	4.67167500e-22
5.87000000e+03	4.64824300e-22
5.89000000e+03	4.62481100e-22
5.91000000e+03	4.60262100e-22
5.93000000e+03	4.58167300e-22
5.95000000e+03	4.56072500e-22
5.97000000e+03	4.54002180e-22
5.99000000e+03	4.51931860e-22
6.01000000e+03	4.49861560e-22
6.03000000e+03	4.47791280e-22
6.05000000e+03	4.45721000e-22
6.07000000e+03	4.43650680e-22
6.09000000e+03	4.41580360e-22
6.11000000e+03	4.39510040e-22
6.13000000e+03	4.37439720e-22
6.15000000e+03	4.35369400e-22
6.17000000e+03	4.33300200e-22
6.19000000e+03	4.31231000e-22
6.21000000e+03	4.29259040e-22
6.23000000e+03	4.27384320e-22
6.25000000e+03	4.25509600e-22
6.27000000e+03	4.23634840e-22
6.29000000e+03	4.21760080e-22
6.31000000e+03	4.19885320e-22
6.33000000e+03	4.18010560e-22
6.35000000e+03	4.16135800e-22
6.37000000e+03	4.14261040e-22
6.39000000e+03	4.12386280e-22
6.41000000e+03	4.10511540e-22
6.43000000e+03	4.08636820e-22
6.45000000e+03	4.06762100e-22
6.47000000e+03	4.04887340e-22
6.49000000e+03	4.03012580e-22
6.51000000e+03	4.01188980e-22
6.53000000e+03	3.99416540e-22
6.55000000e+03	3.97644100e-22
6.57000000e+03	3.95982500e-22
6.59000000e+03	3.94320900e-22
6.61000000e+03	3.92659320e-22
6.63000000e+03	3.90997760e-22
6.65000000e+03	3.89336200e-22
6.67000000e+03	3.87674640e-22
6.69000000e+03	3.86013080e-22
6.71000000e+03	3.84351520e-22
6.73000000e+03	3.82689960e-22
6.75000000e+03	3.81028400e-22
6.77000000e+03	3.79366840e-22
6.79000000e+03	3.77705280e-22
6.81000000e+03	3.76043720e-22
6.83000000e+03	3.74382160e-22
6.85000000e+03	3.72720600e-22
6.87000000e+03	3.71103160e-22
6.89000000e+03	3.69485720e-22
6.91000000e+03	3.67942720e-22
6.93000000e+03	3.66474160e-22
6.95000000e+03	3.65005600e-22
6.97000000e+03	3.63537040e-22
6.99000000e+03	3.62068480e-22
7.01000000e+03	3.60599920e-22
7.03000000e+03	3.59131360e-22
7.05000000e+03	3.57662800e-22
7.07000000e+03	3.56194280e-22
7.09000000e+03	3.54725760e-22
7.11000000e+03	3.53257220e-22
7.13000000e+03	3.51788660e-22
7.15000000e+03	3.50320100e-22
7.17000000e+03	3.48851540e-22
7.19000000e+03	3.47382980e-22
7.21000000e+03	3.45914420e-22
7.23000000e+03	3.44445860e-22
7.25000000e+03	3.42977300e-22
7.27000000e+03	3.41526020e-22
7.29000000e+03	3.40074740e-22
7.31000000e+03	3.38684280e-22
7.33000000e+03	3.37354640e-22
7.35000000e+03	3.36025000e-22
7.37000000e+03	3.34695320e-22
7.39000000e+03	3.33365640e-22
7.41000000e+03	3.32035960e-22
7.43000000e+03	3.30706280e-22
7.45000000e+03	3.29376600e-22
7.47000000e+03	3.28046960e-22
7.49000000e+03	3.26717320e-22
7.51000000e+03	3.25417360e-22
7.53000000e+03	3.24147080e-22
7.55000000e+03	3.22876800e-22
7.57000000e+03	3.21631520e-22
7.59000000e+03	3.20386240e-22
7.61000000e+03	3.19140940e-22
7.63000000e+03	3.17895620e-22
7.65000000e+03	3.16650300e-22
7.67000000e+03	3.15405020e-22
7.69000000e+03	3.14159740e-22
7.71000000e+03	3.12914760e-22
7.73000000e+03	3.11670080e-22
7.75000000e+03	3.10425400e-22
7.77000000e+03	3.09265600e-22
7.79000000e+03	3.08105800e-22
7.81000000e+03	3.06946000e-22
7.83000000e+03	3.05786200e-22
7.85000000e+03	3.04626400e-22
7.87000000e+03	3.03466600e-22
7.89000000e+03	3.02306800e-22
7.91000000e+03	3.01147000e-22
7.93000000e+03	2.99987200e-22
7.95000000e+03	2.98827400e-22
7.97000000e+03	2.97706920e-22
7.99000000e+03	2.96586440e-22
8.01000000e+03	2.95483940e-22
8.03000000e+03	2.94399420e-22
8.05000000e+03	2.93314900e-22
8.07000000e+03	2.92230420e-22
8.09000000e+03	2.91145940e-22
8.11000000e+03	2.90061460e-22
8.13000000e+03	2.88976980e-22
8.15000000e+03	2.87892500e-22
8.17000000e+03	2.86808020e-22
8.19000000e+03	2.85723540e-22
8.21000000e+03	2.84683220e-22
8.23000000e+03	2.83687060e-22
8.25000000e+03	2.82690900e-22
8.27000000e+03	2.81721220e-22
8.29000000e+03	2.80751540e-22
8.31000000e+03	2.79781860e-22
8.33000000e+03	2.78812180e-22
8.35000000e+03	2.77842500e-22
8.37000000e+03	2.76872820e-22
8.39000000e+03	2.75903140e-22
8.41000000e+03	2.74933460e-22
8.43000000e+03	2.73963780e-22
8.45000000e+03	2.72994100e-22
8.47000000e+03	2.72024380e-22
8.49000000e+03	2.71054660e-22
8.51000000e+03	2.70084980e-22
8.53000000e+03	2.69115340e-22
8.55000000e+03	2.68145700e-22
8.57000000e+03	2.67175980e-22
8.59000000e+03	2.66206260e-22
8.61000000e+03	2.65236580e-22
8.63000000e+03	2.64266940e-22
8.65000000e+03	2.63297300e-22
8.67000000e+03	2.62327580e-22
8.69000000e+03	2.61357860e-22
8.71000000e+03	2.60388160e-22
8.73000000e+03	2.59418480e-22
8.75000000e+03	2.58448800e-22
8.77000000e+03	2.57479120e-22
8.79000000e+03	2.56509440e-22
8.81000000e+03	2.55578640e-22
8.83000000e+03	2.54686720e-22
8.85000000e+03	2.53794800e-22
8.87000000e+03	2.52981920e-22
8.89000000e+03	2.52169040e-22
8.91000000e+03	2.51356160e-22
8.93000000e+03	2.50543280e-22
8.95000000e+03	2.49730400e-22
8.97000000e+03	2.48917520e-22
8.99000000e+03	2.48104640e-22
9.01000000e+03	2.47291760e-22
9.03000000e+03	2.46478880e-22
9.05000000e+03	2.45666000e-22
9.07000000e+03	2.44853080e-22
9.09000000e+03	2.44040160e-22
9.11000000e+03	2.43227260e-22
9.13000000e+03	2.42414380e-22
9.15000000e+03	2.41601500e-22
9.17000000e+03	2.40788620e-22
9.19000000e+03	2.39975740e-22
9.21000000e+03	2.39162860e-22
9.23000000e+03	2.38349980e-22
9.25000000e+03	2.37537100e-22
9.27000000e+03	2.36724220e-22
9.29000000e+03	2.35911340e-22
9.31000000e+03	2.35098460e-22
9.33000000e+03	2.34285580e-22
9.35000000e+03	2.33472700e-22
9.37000000e+03	2.32659820e-22
9.39000000e+03	2.31846940e-22
9.41000000e+03	2.31034060e-22
9.43000000e+03	2.30221180e-22
9.45000000e+03	2.29408300e-22
9.47000000e+03	2.28595420e-22
9.49000000e+03	2.27782540e-22
9.51000000e+03	2.26986500e-22
9.53000000e+03	2.26207300e-22
9.55000000e+03	2.25428100e-22
9.57000000e+03	2.24755780e-22
9.59000000e+03	2.24083460e-22
9.61000000e+03	2.23411140e-22
9.63000000e+03	2.22738820e-22
9.65000000e+03	2.22066500e-22
9.67000000e+03	2.21394180e-22
9.69000000e+03	2.20721860e-22
9.71000000e+03	2.20049540e-22
9.73000000e+03	2.19377220e-22
9.75000000e+03	2.18704900e-22
9.77000000e+03	2.18032580e-22
9.79000000e+03	2.17360260e-22
9.81000000e+03	2.16687940e-22
9.83000000e+03	2.16015620e-22
9.85000000e+03	2.15343300e-22
9.87000000e+03	2.14670980e-22
9.89000000e+03	2.13998660e-22
9.91000000e+03	2.13326340e-22
9.93000000e+03	2.12654020e-22
9.95000000e+03	2.11981700e-22
9.97000000e+03	2.11309380e-22
9.99000000e+03	2.10637060e-22
1.00250000e+04	2.10300900e-22
1.00750000e+04	2.10300900e-22
1.01250000e+04	2.10300900e-22
1.01750000e+04	2.10300900e-22
1.02250000e+04	2.10300900e-22
1.02750000e+04	2.10300900e-22
1.03250000e+04	2.10300900e-22
1.03750000e+04	2.10300900e-22
1.04250000e+04	2.10300900e-22
1.04750000e+04	2.10300900e-22
1.05250000e+04	2.10300900e-22
1.05750000e+04	2.10300900e-22
1.06250000e+04	2.10300900e-22
1.06750000e+04	2.10300900e-22
1.07250000e+04	2.10300900e-22
1.07750000e+04	2.10300900e-22
1.08250000e+04	2.10300900e-22
1.08750000e+04	2.10300900e-22
1.09250000e+04	2.10300900e-22
1.09750000e+04	2.10300900e-22
1.10250000e+04	2.10300900e-22
1.10750000e+04	2.10300900e-22
1.11250000e+04	2.10300900e-22
1.11750000e+04	2.10300900e-22
1.12250000e+04	2.10300900e-22
1.12750000e+04	2.10300900e-22
1.13250000e+04	2.10300900e-22
1.13750000e+04	2.10300900e-22
1.14250000e+04	2.10300900e-22
1.14750000e+04	2.10300900e-22
1.15250000e+04	2.10300900e-22
1.15750000e+04	2.10300900e-22
1.16250000e+04	2.10300900e-22
1.16750000e+04	2.10300900e-22
1.17250000e+04	2.10300900e-22
1.17750000e+04	2.10300900e-22
1.18250000e+04	2.10300900e-22
1.18750000e+04	2.10300900e-22
1.19250000e+04	2.10300900e-22
1.19750000e+04	2.10300900e-22
1.20250000e+04	2.10300900e-22
1.20750000e+04	2.10300900e-22
1.21250000e+04	2.10300900e-22
1.21750000e+04	2.10300900e-22
1.22250000e+04	2.10300900e-22
1.22750000e+04	2.10300900e-22
1.23250000e+04	2.10300900e-22
1.23750000e+04	2.10300900e-22
1.24250000e+04	2.10300900e-22
1.24750000e+04	2.10300900e-22
1.25250000e+04	2.10300900e-22
1.25750000e+04	2.10300900e-22
1.26250000e+04	2.10300900e-22
1.26750000e+04	2.10300900e-22
1.27250000e+04	2.10300900e-22
1.27750000e+04	2.10300900e-22
1.28250000e+04	2.10300900e-22
1.28750000e+04	2.10300900e-22
1.29250000e+04	2.10300900e-22
1.29750000e+04	2.10300900e-22
1.30250000e+04	2.10300900e-22
1.30750000e+04	2.10300900e-22
1.31250000e+04	2.10300900e-22
1.31750000e+04	2.10300900e-22
1.32250000e+04	2.10300900e-22
1.32750000e+04	2.10300900e-22
1.33250000e+04	2.10300900e-22
1.33750000e+04	2.10300900e-22
1.34250000e+04	2.10300900e-22
1.34750000e+04	2.10300900e-22
1.35250000e+04	2.10300900e-22
1.35750000e+04	2.10300900e-22
1.36250000e+04	2.10300900e-22
1.36750000e+04	2.10300900e-22
1.37250000e+04	2.10300900e-22
1.37750000e+04	2.10300900e-22
1.38250000e+04	2.10300900e-22
1.38750000e+04	2.10300900e-22
1.39250000e+04	2.10300900e-22
1.39750000e+04	2.10300900e-22
1.40250000e+04	2.10300900e-22
1.40750000e+04	2.10300900e-22
1.41250000e+04	2.10300900e-22
1.41750000e+04	2.10300900e-22
1.42250000e+04	2.10300900e-22
1.42750000e+04	2.10300900e-22
1.43250000e+04	2.10300900e-22
1.43750000e+04	2.10300900e-22
1.44250000e+04	2.10300900e-22
1.44750000e+04	2.10300900e-22
1.45250000e+04	2.10300900e-22
1.45700000e+04	2.10300900e-22
1.46200000e+04	2.10300900e-22
1.46750000e+04	2.10300900e-22
1.47250000e+04	2.10300900e-22
